"DateTime","Counter-Strike: Global Offensive","Sid Meier's Civilization V","Grand Theft Auto V","Sid Meier's Civilization VI","The Elder Scrolls V: Skyrim Special Edition","Far Cry 5","PUBG: BATTLEGROUNDS","Monster Hunter: World","Assassin's Creed Odyssey","太吾绘卷 The Scroll Of Taiwu"
"2018-11-20 00:00:00",478568,28190,52251,21552,12387,2080,795710,40884,10919,8424
"2018-11-21 00:00:00",456412,29992,54961,28362,12943,2143,794832,41220,10583,8317
"2018-11-22 00:00:00",461948,31390,55496,30480,13521,3263,799527,70379,12344,8231
"2018-11-23 00:00:00",496143,36552,65834,36710,15187,5063,851131,64115,14774,8312
"2018-11-24 00:00:00",529379,40946,80452,42472,17184,6798,897522,65946,20114,9132
"2018-11-25 00:00:00",514340,40578,78940,44308,18662,7596,856216,63057,21739,8573
"2018-11-26 00:00:00",457745,30870,59586,32686,14699,5829,792614,55090,15784,7785
"2018-11-27 00:00:00",463123,29998,57788,31253,13279,5652,805741,53860,15737,7499
"2018-11-28 00:00:00",458216,28880,60692,29669,12994,5410,810979,53302,15971,7429
"2018-11-29 00:00:00",458409,29091,59529,29517,12451,4881,804956,51687,14821,7145
"2018-11-30 00:00:00",504854,32059,70337,32475,13130,4939,884564,79051,16567,7137
"2018-12-01 00:00:00",534609,40519,81851,40942,17589,5999,927372,76826,20598,7709
"2018-12-02 00:00:00",514335,39193,76686,40442,18718,5919,898667,71226,20461,7017
"2018-12-03 00:00:00",458076,29126,55820,29623,14553,4063,830881,60492,14185,6302
"2018-12-04 00:00:00",465526,28443,56400,27435,12835,3794,832684,57846,14310,6141
"2018-12-05 00:00:00",463505,28971,54858,27509,11785,3643,839782,54307,15219,5741
"2018-12-06 00:00:00",452285,29312,53209,27315,11330,3456,840054,53858,14045,5531
"2018-12-07 00:00:00",688741,31199,60245,29600,12665,4497,878200,54965,15107,5517
"2018-12-08 00:00:00",749638,39386,70990,37656,16648,6793,912235,59585,20722,5875
"2018-12-09 00:00:00",740157,39063,66879,38416,18314,7020,880955,56848,22666,5347
"2018-12-10 00:00:00",653740,29907,48955,28247,14160,4706,831909,49599,16194,4854
"2018-12-11 00:00:00",631190,28662,53436,26045,12990,4347,807682,52550,15502,4548
"2018-12-12 00:00:00",612615,28037,62367,25530,12591,3880,813949,50475,14286,4425
"2018-12-13 00:00:00",608040,27989,65334,25578,12347,3703,811348,49539,13626,4426
"2018-12-14 00:00:00",653802,31007,77320,28887,13075,3909,878143,64385,14117,4391
"2018-12-15 00:00:00",685090,38470,94685,36914,16604,4878,926855,63955,17841,5022
"2018-12-16 00:00:00",663957,38418,93749,37650,17915,4923,908968,61070,17773,4490
"2018-12-17 00:00:00",607836,30084,74997,28628,14111,3461,845277,52696,12308,4211
"2018-12-18 00:00:00",599055,29825,79135,27793,13290,3339,852889,47654,12009,4076
"2018-12-19 00:00:00",596047,29515,80424,27203,13365,3205,1042110,45516,11691,4023
"2018-12-20 00:00:00",590125,30070,81560,27724,13447,3178,1047464,45489,11300,3778
"2018-12-21 00:00:00",625674,32186,95292,32618,13901,4709,1077319,93807,14732,3987
"2018-12-22 00:00:00",638507,36449,106315,39102,16027,6928,1119014,88027,21467,4497
"2018-12-23 00:00:00",608651,38003,102832,41235,16908,7894,1082613,83449,24441,4281
"2018-12-24 00:00:00",537230,31515,95702,34298,14475,6896,974362,77168,23118,3935
"2018-12-25 00:00:00",552211,33490,99509,37869,15313,8325,969929,72039,24515,4045
"2018-12-26 00:00:00",592111,34683,104313,39970,16368,9867,1011873,74830,26555,4376
"2018-12-27 00:00:00",607195,35112,106907,40931,16523,10205,995066,73653,26088,4288
"2018-12-28 00:00:00",623818,35705,114180,41641,16806,10171,1003214,74903,27530,4556
"2018-12-29 00:00:00",636931,38183,119594,44956,18345,10737,1039988,76141,30879,4835
"2018-12-30 00:00:00",635244,39841,120817,47851,19927,11629,1039383,75200,32196,4836
"2018-12-31 00:00:00",565800,33635,118155,40209,17284,9604,926175,65359,29937,4806
"2019-01-01 00:00:00",577546,39972,105875,47800,21009,11236,986759,68428,31748,4732
"2019-01-02 00:00:00",617293,33559,104300,38910,17940,9896,988726,68731,29044,4328
"2019-01-03 00:00:00",614938,31760,102460,36830,17328,9955,978611,68812,27918,4180
"2019-01-04 00:00:00",648525,33410,111765,37783,17363,9267,1037423,97343,28547,4380
"2019-01-05 00:00:00",671521,38484,118732,44698,19815,9741,1091897,95520,31995,4674
"2019-01-06 00:00:00",667843,37801,110518,43201,20762,9590,1053933,86085,30651,4527
"2019-01-07 00:00:00",619371,29657,89989,32809,16431,6717,970440,74593,21651,4112
"2019-01-08 00:00:00",604350,27985,86862,29367,14695,6150,972455,70744,20643,4070
"2019-01-09 00:00:00",598055,27436,81376,28934,14300,5613,973687,67649,19375,3963
"2019-01-10 00:00:00",601609,27434,78989,28413,14424,5271,958155,67288,18470,3890
"2019-01-11 00:00:00",649360,30767,89223,32479,15175,5548,1002374,63220,19985,3951
"2019-01-12 00:00:00",687299,39051,103999,42757,19703,7071,1069995,68826,25452,4717
"2019-01-13 00:00:00",657620,38722,99759,43229,20696,7180,1051360,65988,25713,4717
"2019-01-14 00:00:00",596411,29642,72712,32013,15860,4737,975754,54237,16947,4416
"2019-01-15 00:00:00",595994,27971,72747,28538,14110,4331,973809,52914,16518,4435
"2019-01-16 00:00:00",598740,27492,71187,28383,14252,4227,962822,51325,17499,4285
"2019-01-17 00:00:00",600970,27563,70819,28530,14071,4153,955166,50992,16526,4128
"2019-01-18 00:00:00",637700,30648,77626,31970,14836,4943,978083,62100,16578,4038
"2019-01-19 00:00:00",663631,38538,91587,41503,19572,6668,1022828,65447,21421,4459
"2019-01-20 00:00:00",665934,39729,91149,43301,20931,7582,1027389,63217,21585,4504
"2019-01-21 00:00:00",620408,33083,69396,33955,17930,6092,933529,51343,14422,4159
"2019-01-22 00:00:00",607583,28556,71580,28300,14489,5021,911478,52921,13752,4012
"2019-01-23 00:00:00",619365,27946,74310,27583,14045,4744,929388,54341,13702,4002
"2019-01-24 00:00:00",612605,27622,72371,26877,13611,4685,891518,52630,12504,3946
"2019-01-25 00:00:00",644652,29783,76901,29780,14295,4745,884575,53559,12533,3752
"2019-01-26 00:00:00",682297,37796,89756,39095,18775,6181,935053,94397,16560,3973
"2019-01-27 00:00:00",668664,38705,92903,40716,20712,6432,947041,89874,17488,3989
"2019-01-28 00:00:00",603970,29565,71408,30649,15825,4606,875550,75045,11374,3650
"2019-01-29 00:00:00",621303,29141,67401,28129,14922,4328,787343,67345,10933,3444
"2019-01-30 00:00:00",622533,30221,68021,29369,15377,4221,797040,65191,10952,3589
"2019-01-31 00:00:00",621355,29111,67127,28850,14496,4069,800279,60648,10190,3536
"2019-02-01 00:00:00",628397,30701,70863,31563,14619,4102,793914,59440,10576,3420
"2019-02-02 00:00:00",651044,38555,83079,41531,18875,5409,809999,62572,13647,3600
"2019-02-03 00:00:00",656097,39474,86818,43209,20612,5828,787925,61721,14778,4097
"2019-02-04 00:00:00",593481,28966,64041,30449,14543,4005,558470,45109,9226,3784
"2019-02-05 00:00:00",571128,27997,65559,30776,14587,7086,662762,47566,11374,4494
"2019-02-06 00:00:00",570858,27462,75627,30587,14598,9103,690666,48389,13031,4539
"2019-02-07 00:00:00",571388,27629,81759,31273,14583,10108,709172,48333,13797,4967
"2019-02-08 00:00:00",607871,29823,92488,34883,15128,11424,747664,54136,15535,6705
"2019-02-09 00:00:00",630610,37029,111122,47037,19795,15654,804030,60941,20622,6662
"2019-02-10 00:00:00",614597,37109,120401,48564,21736,17792,852355,62495,23308,7526
"2019-02-11 00:00:00",543314,28260,99552,37372,16895,13370,835490,54202,18000,9365
"2019-02-12 00:00:00",543607,27730,98819,43651,15838,12620,845921,53445,17632,8955
"2019-02-13 00:00:00",554770,25961,95530,41813,14569,10876,858666,51505,16957,9323
"2019-02-14 00:00:00",533391,25267,88416,69493,13289,9701,801747,47471,15295,9697
"2019-02-15 00:00:00",614110,29383,94309,76258,15067,9784,891027,48886,15989,9892
"2019-02-16 00:00:00",635048,36111,106145,94100,18644,11730,923672,52745,19054,8973
"2019-02-17 00:00:00",620922,37595,106793,92954,20131,11897,931754,52206,19176,8686
"2019-02-18 00:00:00",572682,32308,86066,75574,17470,9007,893536,46119,13869,8386
"2019-02-19 00:00:00",545518,27581,81523,59452,14346,7546,845996,44199,13388,7979
"2019-02-20 00:00:00",559958,28830,77388,59781,14746,7309,859067,43668,12538,7865
"2019-02-21 00:00:00",545552,27525,77758,54587,14026,6799,871544,44053,11983,7425
"2019-02-22 00:00:00",603534,30041,85482,57957,14586,6753,882956,45293,11973,6927
"2019-02-23 00:00:00",624672,37637,99399,72880,18680,8320,915662,46045,15044,7345
"2019-02-24 00:00:00",609501,38080,97235,72721,19960,8407,891749,42261,15256,6959
"2019-02-25 00:00:00",548157,28834,75269,53059,15437,5648,830311,36574,10605,6411
"2019-02-26 00:00:00",541458,27106,74805,46716,13464,5287,833583,35072,10707,6141
"2019-02-27 00:00:00",552440,26895,73861,44906,13101,4919,759149,34224,11110,5939
"2019-02-28 00:00:00",552326,27084,72787,44961,13004,4751,816309,34021,11190,5806
"2019-03-01 00:00:00",608156,30429,83538,49165,13512,5005,869608,36315,13349,5622
"2019-03-02 00:00:00",651158,37768,102493,63971,17921,6532,904021,38457,18257,6033
"2019-03-03 00:00:00",636794,39067,103019,65063,19642,6747,855382,35912,20182,5637
"2019-03-04 00:00:00",605420,30120,86444,47923,15254,4804,791633,31351,15762,5025
"2019-03-05 00:00:00",606247,28194,88877,44711,13682,4428,796397,31307,15791,4815
"2019-03-06 00:00:00",591936,27582,89350,43375,13162,4173,787774,30741,17476,4526
"2019-03-07 00:00:00",611878,27979,88524,44382,13090,4244,786361,30306,15634,4447
"2019-03-08 00:00:00",616811,30081,102086,48068,13555,4289,830556,35740,15538,4509
"2019-03-09 00:00:00",658309,36709,117487,63251,17354,5416,898360,37516,19105,4943
"2019-03-10 00:00:00",634783,37522,114480,64166,19214,5794,836461,34115,19354,4674
"2019-03-11 00:00:00",565946,28676,87998,46682,14577,3784,791538,28926,12651,4276
"2019-03-12 00:00:00",560701,27476,88505,41342,13661,3584,783943,28116,12206,4198
"2019-03-13 00:00:00",562243,26931,88367,40424,11865,3261,785274,27912,11813,4062
"2019-03-14 00:00:00",614450,27069,89763,39980,12200,3283,800679,27499,11249,4031
"2019-03-15 00:00:00",651118,29947,109990,43810,13065,3624,860708,36936,12011,4100
"2019-03-16 00:00:00",683952,35689,126518,55318,16748,4666,905999,38254,15458,4420
"2019-03-17 00:00:00",655834,36208,116589,54863,18472,4690,860785,35174,15287,4153
"2019-03-18 00:00:00",580816,28133,87856,39235,13840,3326,795081,29754,10239,3691
"2019-03-19 00:00:00",569623,26616,87219,36590,13546,3040,792476,28964,10199,3585
"2019-03-20 00:00:00",574208,26358,83937,34777,13177,2863,784037,27808,9456,3490
"2019-03-21 00:00:00",576218,26035,83151,34335,13142,2865,796946,28220,9538,3442
"2019-03-22 00:00:00",623358,28601,96851,37716,13615,4728,870044,33718,11140,3421
"2019-03-23 00:00:00",640328,34333,109899,47455,16951,7005,889884,32913,16529,3768
"2019-03-24 00:00:00",650464,35012,102912,48244,18737,8843,856634,29390,18243,3476
"2019-03-25 00:00:00",583445,26839,77781,34407,14309,6972,773920,24018,13479,3146
"2019-03-26 00:00:00",591372,26134,76156,32135,14298,6112,766534,23847,13310,2977
"2019-03-27 00:00:00",589838,25765,75187,31593,14498,5741,773081,23499,12965,2906
"2019-03-28 00:00:00",578916,25372,72930,30334,14350,5145,843518,23229,12262,2887
"2019-03-29 00:00:00",601629,28057,84411,33699,15159,5234,913396,23865,12875,3537
"2019-03-30 00:00:00",620057,32851,94802,42060,19036,6187,942933,25640,15763,4005
"2019-03-31 00:00:00",631033,34086,89773,44024,21878,6348,911814,24194,16081,3735
"2019-04-01 00:00:00",562121,25740,69371,30575,15732,4213,839003,20380,11034,3291
"2019-04-02 00:00:00",565934,24855,68659,29756,15228,3872,831820,20399,10869,3386
"2019-04-03 00:00:00",560259,24892,70237,30028,14924,3779,854717,20337,10407,3353
"2019-04-04 00:00:00",565948,25384,77531,31105,14842,3668,899215,25121,10044,3555
"2019-04-05 00:00:00",602699,27792,80357,33422,15071,3855,864580,37056,11603,3824
"2019-04-06 00:00:00",603953,33440,89540,42135,19248,5923,847644,36674,16099,3840
"2019-04-07 00:00:00",617358,34158,87174,43605,21041,7275,857649,38070,17601,3546
"2019-04-08 00:00:00",558585,26058,70683,30190,15440,5492,801126,33757,12867,3152
"2019-04-09 00:00:00",549433,25348,71656,28749,14626,4561,816591,34417,12851,3174
"2019-04-10 00:00:00",551738,24298,71017,27778,14333,4383,780335,32781,12399,3082
"2019-04-11 00:00:00",559450,25008,69982,28050,14336,4201,809674,32409,11996,3054
"2019-04-12 00:00:00",603108,27283,80816,30681,14942,4374,870764,34915,12666,3083
"2019-04-13 00:00:00",622852,33090,91679,40321,19030,5535,896037,37362,15878,3359
"2019-04-14 00:00:00",616891,34228,86794,41184,20869,5677,855380,35114,15897,3108
"2019-04-15 00:00:00",547137,25846,69862,27825,15454,3684,794381,30674,10604,2855
"2019-04-16 00:00:00",547117,25259,69196,26916,14240,3387,736129,30065,10575,2699
"2019-04-17 00:00:00",541109,24905,66549,26652,13904,3350,736328,28619,10728,2685
"2019-04-18 00:00:00",529877,25755,69013,27546,13801,2851,745352,29139,11407,2606
"2019-04-19 00:00:00",576762,30479,83456,33434,16185,3745,815594,51707,13322,2873
"2019-04-20 00:00:00",574395,32075,88057,36755,17763,3891,839486,48689,14677,3301
"2019-04-21 00:00:00",541089,32333,80596,36770,18425,3979,800938,43383,14329,3070
"2019-04-22 00:00:00",537243,27763,75190,30609,15335,3443,792917,41037,12678,2874
"2019-04-23 00:00:00",524659,25681,69399,26969,13587,2834,770286,35768,11365,2711
"2019-04-24 00:00:00",515270,24750,65489,26199,13242,2720,717339,32665,13658,2671
"2019-04-25 00:00:00",501579,24716,64123,25813,12859,2659,762211,32800,13265,2668
"2019-04-26 00:00:00",534961,26717,74092,28190,13399,2769,809024,49794,13445,2770
"2019-04-27 00:00:00",553900,32582,82206,36028,16896,3514,824730,51871,16022,2910
"2019-04-28 00:00:00",583792,33855,83951,37754,18846,3878,829876,51942,16147,2799
"2019-04-29 00:00:00",507100,24658,67084,26113,13744,2536,782408,45792,10982,2695
"2019-04-30 00:00:00",553538,25643,74306,26387,13168,2594,825897,46130,11333,2943
"2019-05-01 00:00:00",568214,26857,80039,30033,14049,3018,799367,46198,12903,3334
"2019-05-02 00:00:00",543586,26031,73211,26692,13295,2591,768507,41039,10555,3376
"2019-05-03 00:00:00",561108,27671,78337,28463,14070,2639,811091,45899,10878,3392
"2019-05-04 00:00:00",582012,32981,82804,35092,17514,3311,807371,48400,12878,3169
"2019-05-05 00:00:00",592848,34143,84701,37344,19577,3546,824692,49323,13451,3004
"2019-05-06 00:00:00",511905,25280,68094,25832,14048,2479,787052,41555,9091,2799
"2019-05-07 00:00:00",512842,24958,65860,26694,13552,2325,785910,40384,8678,2740
"2019-05-08 00:00:00",537264,25471,68156,28054,13773,2372,790069,40852,8960,2683
"2019-05-09 00:00:00",501046,25379,71463,28123,13696,2385,753251,52616,8243,2501
"2019-05-10 00:00:00",530884,27346,89073,30870,13945,2489,791533,54453,8690,2587
"2019-05-11 00:00:00",573543,32426,107670,41009,17588,3000,822913,59550,11220,2791
"2019-05-12 00:00:00",564053,32677,107025,40096,18866,3139,784612,57132,11047,2597
"2019-05-13 00:00:00",507766,24835,86411,27646,13735,2257,734203,47823,7219,2387
"2019-05-14 00:00:00",509692,24838,91906,27679,13376,2151,736278,48033,7456,2315
"2019-05-15 00:00:00",505588,23985,94219,27020,13209,1977,737354,47078,7160,2294
"2019-05-16 00:00:00",492619,24232,90745,27145,13185,2036,727205,46700,6946,2253
"2019-05-17 00:00:00",545377,26006,98892,29184,13670,2723,762215,52765,7381,2345
"2019-05-18 00:00:00",581331,30613,108887,38426,17545,4071,820622,52482,9576,2631
"2019-05-19 00:00:00",578137,32186,103043,39545,20045,5178,787834,47390,9869,2451
"2019-05-20 00:00:00",504720,25278,80044,28068,14804,4093,694365,37826,6425,2210
"2019-05-21 00:00:00",507507,24565,79074,26797,14285,3815,722994,36307,6547,2210
"2019-05-22 00:00:00",518201,24048,77092,25958,14149,3364,727685,34312,6068,2144
"2019-05-23 00:00:00",517583,23549,75964,24960,13850,3139,680888,32411,5383,2061
"2019-05-24 00:00:00",560173,26006,86103,27349,14246,3376,754972,34483,7773,2027
"2019-05-25 00:00:00",584825,30186,95844,34293,17403,3953,786292,37732,11806,2299
"2019-05-26 00:00:00",581672,31441,91236,34040,18899,3964,759829,35454,13639,2260
"2019-05-27 00:00:00",530025,30879,77700,32371,18463,3477,719091,31133,12121,2067
"2019-05-28 00:00:00",531695,25718,75684,25061,15081,2817,704047,30487,11170,1993
"2019-05-29 00:00:00",535884,25319,75079,24861,14391,2614,702474,30526,10173,1921
"2019-05-30 00:00:00",562774,26000,79856,25751,14713,2788,709870,34023,10889,1989
"2019-05-31 00:00:00",573692,25841,86192,25777,14623,2657,747878,39419,10288,2214
"2019-06-01 00:00:00",585349,28609,92609,31387,17050,2874,747864,41438,11396,2634
"2019-06-02 00:00:00",585557,30825,89457,32617,19481,3310,732024,39985,12326,2510
"2019-06-03 00:00:00",526783,24922,74987,24511,15150,2381,686180,34377,8683,2301
"2019-06-04 00:00:00",516888,23989,74834,23406,14615,2239,692949,33729,9209,2335
"2019-06-05 00:00:00",526735,24251,77138,23081,14612,2235,710828,36256,11960,2280
"2019-06-06 00:00:00",542164,24009,80320,23339,14369,2187,713788,36724,11375,2307
"2019-06-07 00:00:00",538759,25330,80930,25332,14845,2249,704295,44992,10762,2406
"2019-06-08 00:00:00",568071,29305,87551,31721,17935,2698,740925,45036,12420,2394
"2019-06-09 00:00:00",582363,31094,84351,32779,20226,2889,723493,42960,12766,2299
"2019-06-10 00:00:00",564597,25864,78400,25717,16586,2306,707629,38863,10241,2218
"2019-06-11 00:00:00",546253,24388,74717,23396,15729,2137,697643,34851,9139,2086
"2019-06-12 00:00:00",540656,23799,74343,22992,15740,2033,693504,33920,8808,2082
"2019-06-13 00:00:00",552723,24241,74605,22987,13938,2018,694466,33184,8293,2028
"2019-06-14 00:00:00",567322,24809,81905,24509,14550,2086,716364,34594,8656,2049
"2019-06-15 00:00:00",587433,29357,89901,30636,17793,2599,749529,37913,10826,2242
"2019-06-16 00:00:00",591839,31190,88725,32185,19756,2735,730037,36210,11041,2229
"2019-06-17 00:00:00",550624,25572,78441,24239,17040,2187,690283,31047,7942,1982
"2019-06-18 00:00:00",547789,24686,77071,25120,16285,1955,672179,29982,7660,2019
"2019-06-19 00:00:00",561396,24614,76637,25532,15710,2055,663202,29965,7093,1939
"2019-06-20 00:00:00",577440,25600,79964,26577,16396,2155,675061,31366,7727,1890
"2019-06-21 00:00:00",574004,25373,82552,26320,15525,2010,699900,36438,7506,1906
"2019-06-22 00:00:00",581726,29300,87685,32688,18205,2428,726213,39574,9365,2088
"2019-06-23 00:00:00",588757,30732,86553,34185,19783,2423,709749,38389,9466,2024
"2019-06-24 00:00:00",552351,25628,75740,26100,16079,1982,666244,32601,6953,1859
"2019-06-25 00:00:00",553924,24703,76697,25022,14977,1876,673583,32650,7027,1853
"2019-06-26 00:00:00",549427,23903,81763,26083,14527,2281,739541,41827,8634,1817
"2019-06-27 00:00:00",547556,23432,89560,26271,14646,2843,699625,47269,10045,1792
"2019-06-28 00:00:00",546089,23780,98158,27723,14537,3270,729982,51308,11043,1884
"2019-06-29 00:00:00",547650,27196,106623,36336,16537,4116,735698,58116,13955,2101
"2019-06-30 00:00:00",545506,29844,109417,39142,18668,5125,710788,59400,15514,2221
"2019-07-01 00:00:00",537673,25332,104429,31381,15604,3963,668303,60198,12670,2146
"2019-07-02 00:00:00",528779,24097,109307,29529,14952,4359,688195,61740,13592,2137
"2019-07-03 00:00:00",529598,23915,109935,29872,15108,4404,689343,62860,13301,2252
"2019-07-04 00:00:00",524409,26763,116477,34336,16273,4816,686010,64361,13872,2228
"2019-07-05 00:00:00",539950,26040,123870,33513,15898,4607,692695,68446,14190,2231
"2019-07-06 00:00:00",542013,28491,131047,39766,17492,5232,716629,72684,16497,2396
"2019-07-07 00:00:00",567573,30087,135649,42438,19258,5932,717898,72353,17798,2484
"2019-07-08 00:00:00",543308,24868,126946,32659,15897,4960,679962,68556,14490,2301
"2019-07-09 00:00:00",546354,24556,127930,32107,15730,4846,676091,70776,13512,2356
"2019-07-10 00:00:00",551439,23847,127239,30148,15438,4441,670848,68905,14692,2302
"2019-07-11 00:00:00",557663,23631,118834,29243,15187,4099,658369,68367,14139,2258
"2019-07-12 00:00:00",566931,24662,117419,30137,15112,3882,660142,72677,14108,2183
"2019-07-13 00:00:00",569045,28866,117905,37735,17266,4395,673013,74119,16529,2393
"2019-07-14 00:00:00",579696,30525,118470,39184,19475,4492,670466,73941,16809,2373
"2019-07-15 00:00:00",558523,25003,108429,29206,15550,3505,631679,67556,12995,2168
"2019-07-16 00:00:00",566897,24556,105771,29008,15163,3224,604168,66160,13470,2165
"2019-07-17 00:00:00",549455,24384,102305,28807,14831,3143,621337,63641,15502,2094
"2019-07-18 00:00:00",546245,23801,100664,28652,14314,2952,631860,63353,14181,2066
"2019-07-19 00:00:00",537615,24474,108653,29798,14569,2919,649156,65645,13956,2087
"2019-07-20 00:00:00",542687,28354,114014,37962,16688,3392,661890,68872,16171,2148
"2019-07-21 00:00:00",558577,30415,117653,39816,18669,3666,669114,66311,16579,2256
"2019-07-22 00:00:00",546700,24755,114523,29951,15182,2810,643046,61835,12293,2167
"2019-07-23 00:00:00",546245,23489,198011,28269,14565,2602,624293,59349,11698,2113
